,feature,importance
0,population_size,14704.2011482861
1,area_size,3574.168073535414
2,number_of_jobs,1902.825597632528
3, crime_count_2008_t0_2017,1380.7948896548621
4,recycling_pct,594.7632037791313
5,median_salary,489.71778524026945
6,Unnamed: 0,299.5761048353267
7,life_satisfaction,249.33627781561316
8,date_2003-12-01,3.08193792550274
9,mean_salary_30821,0.0
10,mean_salary_30422,0.0
11,mean_salary_30011,0.0
12,mean_salary_30087,0.0
13,mean_salary_30117,0.0
14,mean_salary_30142,0.0
15,mean_salary_30172,0.0
16,mean_salary_30210,0.0
17,mean_salary_30224,0.0
18,mean_salary_30242,0.0
19,mean_salary_30298,0.0
20,mean_salary_30330,0.0
21,mean_salary_30339,0.0
22,mean_salary_30342,0.0
23,mean_salary_30371,0.0
24,mean_salary_30375,0.0
25,mean_salary_30443,0.0
26,mean_salary_30817,0.0
27,mean_salary_30446,0.0
28,mean_salary_30506,0.0
29,mean_salary_30518,0.0
30,mean_salary_29869,0.0
31,mean_salary_30582,0.0
32,mean_salary_30607,0.0
33,mean_salary_30680,0.0
34,mean_salary_30731,0.0
35,mean_salary_30738,0.0
36,mean_salary_30740,0.0
37,mean_salary_30752,0.0
38,mean_salary_30773,0.0
39,mean_salary_30786,0.0
40,mean_salary_30795,0.0
41,mean_salary_29957,0.0
42,mean_salary_29804,0.0
43,mean_salary_29854,0.0
44,mean_salary_29105,0.0
45,mean_salary_29407,0.0
46,mean_salary_29353,0.0
47,mean_salary_29341,0.0
48,mean_salary_29305,0.0
49,mean_salary_29224,0.0
50,mean_salary_29187,0.0
51,mean_salary_29088,0.0
52,mean_salary_29446,0.0
53,mean_salary_29032,0.0
54,mean_salary_28965,0.0
55,mean_salary_28949,0.0
56,mean_salary_28930,0.0
57,mean_salary_28912,0.0
58,mean_salary_28847,0.0
59,mean_salary_29423,0.0
60,mean_salary_29463,0.0
61,mean_salary_29842,0.0
62,mean_salary_29714,0.0
63,mean_salary_29832,0.0
64,mean_salary_30833,0.0
65,mean_salary_29790,0.0
66,mean_salary_29775,0.0
67,mean_salary_29745,0.0
68,mean_salary_29726,0.0
69,mean_salary_29712,0.0
70,mean_salary_29470,0.0
71,mean_salary_29702,0.0
72,mean_salary_29656,0.0
73,mean_salary_29631,0.0
74,mean_salary_29609,0.0
75,mean_salary_29524,0.0
76,mean_salary_29516,0.0
77,mean_salary_30823,0.0
78,mean_salary_30911,0.0
79,mean_salary_30873,0.0
80,mean_salary_31988,0.0
81,mean_salary_32089,0.0
82,mean_salary_32009,0.0
83,mean_salary_32007,0.0
84,mean_salary_32003,0.0
85,mean_salary_31994,0.0
86,mean_salary_31990,0.0
87,mean_salary_31980,0.0
88,mean_salary_31862,0.0
89,mean_salary_31960,0.0
90,mean_salary_31948,0.0
91,mean_salary_31929,0.0
92,mean_salary_31926,0.0
93,mean_salary_31917,0.0
94,mean_salary_31878,0.0
95,mean_salary_32093,0.0
96,mean_salary_32106,0.0
97,mean_salary_32130,0.0
98,mean_salary_32190,0.0
99,mean_salary_32241,0.0
100,mean_salary_32256,0.0
101,mean_salary_32261,0.0
102,mean_salary_32321,0.0
103,mean_salary_32342,0.0
104,mean_salary_32363,0.0
105,mean_salary_32408,0.0
106,mean_salary_32415,0.0
107,mean_salary_32421,0.0
108,mean_salary_32427,0.0
109,mean_salary_32442,0.0
110,mean_salary_32463,0.0
111,mean_salary_32475,0.0
112,mean_salary_31874,0.0
113,mean_salary_31842,0.0
114,mean_salary_30906,0.0
115,mean_salary_31049,0.0
116,mean_salary_31319,0.0
117,mean_salary_31305,0.0
118,mean_salary_31153,0.0
119,mean_salary_31143,0.0
120,mean_salary_31068,0.0
121,mean_salary_31063,0.0
122,mean_salary_31041,0.0
123,mean_salary_31817,0.0
124,mean_salary_31035,0.0
125,mean_salary_31033,0.0
126,mean_salary_30968,0.0
127,mean_salary_30923,0.0
128,mean_salary_28814,0.0
129,mean_salary_30909,0.0
130,mean_salary_31352,0.0
131,mean_salary_31399,0.0
132,mean_salary_31404,0.0
133,mean_salary_31455,0.0
134,mean_salary_31504,0.0
135,mean_salary_31584,0.0
136,mean_salary_31630,0.0
137,mean_salary_31652,0.0
138,mean_salary_31666,0.0
139,mean_salary_31690,0.0
140,mean_salary_31703,0.0
141,mean_salary_31728,0.0
142,mean_salary_31746,0.0
143,mean_salary_31749,0.0
144,mean_salary_31795,0.0
145,mean_salary_31797,0.0
146,mean_salary_31812,0.0
147,mean_salary_28816,0.0
148,mean_salary_28531,0.0
149,mean_salary_28795,0.0
150,area_LAMBETH,0.0
151,area_SOUTHWARK,0.0
152,area_RICHMOND UPON THAMES,0.0
153,area_REDBRIDGE,0.0
154,area_NEWHAM,0.0
155,area_MERTON,0.0
156,area_LEWISHAM,0.0
157,area_KINGSTON UPON THAMES,0.0
158,area_GREENWICH,0.0
159,area_KENSINGTON AND CHELSEA,0.0
160,area_ISLINGTON,0.0
161,area_HOUNSLOW,0.0
162,area_HARROW,0.0
163,area_HARINGEY,0.0
164,area_HAMMERSMITH AND FULHAM,0.0
165,area_SUTTON,0.0
166,area_TOWER HAMLETS,0.0
167,area_WALTHAM FOREST,0.0
168,area_WANDSWORTH,0.0
169,date_2001-12-01,0.0
170,date_2002-12-01,0.0
171,date_2004-12-01,0.0
172,date_2005-12-01,0.0
173,date_2006-12-01,0.0
174,date_2007-12-01,0.0
175,date_2008-12-01,0.0
176,date_2009-12-01,0.0
177,date_2010-12-01,0.0
178,date_2011-12-01,0.0
179,date_2012-12-01,0.0
180,date_2013-12-01,0.0
181,date_2014-12-01,0.0
182,area_HACKNEY,0.0
183,area_ENFIELD,0.0
184,date_2016-12-01,0.0
185,code_E09000012,0.0
186,code_E09000020,0.0
187,code_E09000019,0.0
188,code_E09000018,0.0
189,code_E09000015,0.0
190,code_E09000014,0.0
191,code_E09000013,0.0
192,code_E09000011,0.0
193,area_EALING,0.0
194,code_E09000010,0.0
195,code_E09000009,0.0
196,code_E09000008,0.0
197,code_E09000005,0.0
198,code_E09000004,0.0
199,code_E09000003,0.0
200,code_E09000021,0.0
201,code_E09000022,0.0
202,code_E09000023,0.0
203,code_E09000024,0.0
204,code_E09000025,0.0
205,code_E09000026,0.0
206,code_E09000027,0.0
207,code_E09000028,0.0
208,code_E09000029,0.0
209,code_E09000030,0.0
210,code_E09000031,0.0
211,code_E09000032,0.0
212,area_BARKING AND DAGENHAM,0.0
213,area_BARNET,0.0
214,area_BEXLEY,0.0
215,area_BRENT,0.0
216,area_CROYDON,0.0
217,date_2015-12-01,0.0
218,date_2017-12-01,0.0
219,mean_salary_28728,0.0
220,mean_salary_26920,0.0
221,mean_salary_27219,0.0
222,mean_salary_27206,0.0
223,mean_salary_27147,0.0
224,mean_salary_27129,0.0
225,mean_salary_27052,0.0
226,mean_salary_26991,0.0
227,mean_salary_26835,0.0
228,mean_salary_26068,0.0
229,mean_salary_26653,0.0
230,mean_salary_26650,0.0
231,mean_salary_26461,0.0
232,mean_salary_26340,0.0
233,mean_salary_26303,0.0
234,mean_salary_26260,0.0
235,mean_salary_27369,0.0
236,mean_salary_27371,0.0
237,mean_salary_27449,0.0
238,mean_salary_27568,0.0
239,mean_salary_27605,0.0
240,mean_salary_27665,0.0
241,mean_salary_27747,0.0
242,mean_salary_27763,0.0
243,mean_salary_27792,0.0
244,mean_salary_27980,0.0
245,mean_salary_28101,0.0
246,mean_salary_28162,0.0
247,mean_salary_28426,0.0
248,mean_salary_28450,0.0
249,mean_salary_28503,0.0
250,mean_salary_32566,0.0
251,mean_salary_28660,0.0
252,mean_salary_26086,0.0
253,mean_salary_26050,0.0
254,date_2018-12-01,0.0
255,mean_salary_23853,0.0
256,mean_salary_24512,0.0
257,mean_salary_24321,0.0
258,mean_salary_24164,0.0
259,mean_salary_24071,0.0
260,mean_salary_23994,0.0
261,mean_salary_23932,0.0
262,mean_salary_23817,0.0
263,mean_salary_26002,0.0
264,mean_salary_23632,0.0
265,mean_salary_23559,0.0
266,mean_salary_23517,0.0
267,mean_salary_23023,0.0
268,mean_salary_21748,0.0
269,mean_salary_#,0.0
270,mean_salary_24551,0.0
271,mean_salary_24617,0.0
272,mean_salary_24723,0.0
273,mean_salary_24850,0.0
274,mean_salary_24900,0.0
275,mean_salary_25235,0.0
276,mean_salary_25320,0.0
277,mean_salary_25374,0.0
278,mean_salary_25416,0.0
279,mean_salary_25435,0.0
280,mean_salary_25595,0.0
281,mean_salary_25615,0.0
282,mean_salary_25800,0.0
283,mean_salary_25815,0.0
284,mean_salary_25861,0.0
285,mean_salary_25909,0.0
286,mean_salary_25965,0.0
287,mean_salary_32517,0.0
288,mean_salary_32602,0.0
289,mean_salary_32569,0.0
290,mean_salary_40916,0.0
291,mean_salary_41335,0.0
292,mean_salary_41202,0.0
293,mean_salary_41142,0.0
294,mean_salary_41050,0.0
295,mean_salary_41030,0.0
296,mean_salary_40992,0.0
297,mean_salary_40812,0.0
298,mean_salary_41473,0.0
299,mean_salary_40458,0.0
300,mean_salary_40439,0.0
301,mean_salary_40427,0.0
302,mean_salary_40353,0.0
303,mean_salary_40291,0.0
304,mean_salary_40241,0.0
305,mean_salary_41396,0.0
306,mean_salary_41481,0.0
307,mean_salary_37231,0.0
308,mean_salary_42457,0.0
309,mean_salary_43037,0.0
310,mean_salary_43030,0.0
311,mean_salary_42932,0.0
312,mean_salary_42838,0.0
313,mean_salary_42531,0.0
314,mean_salary_42492,0.0
315,mean_salary_42349,0.0
316,mean_salary_41548,0.0
317,mean_salary_42271,0.0
318,mean_salary_42241,0.0
319,mean_salary_42099,0.0
320,mean_salary_42089,0.0
321,mean_salary_41688,0.0
322,mean_salary_41634,0.0
323,mean_salary_40076,0.0
324,mean_salary_39837,0.0
325,mean_salary_39710,0.0
326,mean_salary_37855,0.0
327,mean_salary_38220,0.0
328,mean_salary_38209,0.0
329,mean_salary_38176,0.0
330,mean_salary_38060,0.0
331,mean_salary_37959,0.0
332,mean_salary_37906,0.0
333,mean_salary_37849,0.0
334,mean_salary_39407,0.0
335,mean_salary_37784,0.0
336,mean_salary_37760,0.0
337,mean_salary_37651,0.0
338,mean_salary_37538,0.0
339,mean_salary_37366,0.0
340,mean_salary_37273,0.0
341,mean_salary_38233,0.0
342,mean_salary_38327,0.0
343,mean_salary_38522,0.0
344,mean_salary_38572,0.0
345,mean_salary_38625,0.0
346,mean_salary_38661,0.0
347,mean_salary_38677,0.0
348,mean_salary_38695,0.0
349,mean_salary_38848,0.0
350,mean_salary_39016,0.0
351,mean_salary_39044,0.0
352,mean_salary_39075,0.0
353,mean_salary_39102,0.0
354,mean_salary_39109,0.0
355,mean_salary_39293,0.0
356,mean_salary_39318,0.0
357,mean_salary_39387,0.0
358,mean_salary_43350,0.0
359,mean_salary_43657,0.0
360,mean_salary_43807,0.0
361,KS5: Average point score in best 3 A level entries (2015-16)_30.4,0.0
362,KS5: Average point score in best 3 A level entries (2015-16)_32.56,0.0
363,KS5: Average point score in best 3 A level entries (2015-16)_31.97,0.0
364,KS5: Average point score in best 3 A level entries (2015-16)_31.79,0.0
365,KS5: Average point score in best 3 A level entries (2015-16)_31.17,0.0
366,KS5: Average point score in best 3 A level entries (2015-16)_31.01,0.0
367,KS5: Average point score in best 3 A level entries (2015-16)_30.58,0.0
368,KS5: Average point score in best 3 A level entries (2015-16)_30.19,0.0
369,mean_salary_58261,0.0
370,KS5: Average point score in best 3 A level entries (2015-16)_28.53,0.0
371,KS5: Average point score in best 3 A level entries (2015-16)_27.2,0.0
372,mean_salary_71063,0.0
373,mean_salary_66095,0.0
374,mean_salary_62719,0.0
375,mean_salary_60068,0.0
376,KS5: Average point score in best 3 A level entries (2015-16)_33,0.0
377,KS5: Average point score in best 3 A level entries (2015-16)_33.8,0.0
378,KS5: Average point score in best 3 A level entries (2015-16)_33.87,0.0
379,KS5: Average point score in best 3 A level entries (2015-16)_33.93,0.0
380,KS5: Average point score in best 3 A level entries (2015-16)_33.99,0.0
381,KS5: Average point score in best 3 A level entries (2015-16)_34.01,0.0
382,KS5: Average point score in best 3 A level entries (2015-16)_34.55,0.0
383,KS5: Average point score in best 3 A level entries (2015-16)_34.69,0.0
384,KS5: Average point score in best 3 A level entries (2015-16)_34.9,0.0
385,KS5: Average point score in best 3 A level entries (2015-16)_34.92,0.0
386,KS5: Average point score in best 3 A level entries (2015-16)_35.28,0.0
387,KS5: Average point score in best 3 A level entries (2015-16)_35.42,0.0
388,KS5: Average point score in best 3 A level entries (2015-16)_35.52,0.0
389,KS5: Average point score in best 3 A level entries (2015-16)_36.46,0.0
390,KS5: Average point score in best 3 A level entries (2015-16)_36.56,0.0
391,KS5: Average point score in best 3 A level entries (2015-16)_37.34,0.0
392,KS5: Average point score in best 3 A level entries (2015-16)_40.63,0.0
393,mean_salary_59007,0.0
394,mean_salary_58131,0.0
395,mean_salary_44065,0.0
396,mean_salary_45180,0.0
397,mean_salary_46620,0.0
398,mean_salary_46556,0.0
399,mean_salary_46102,0.0
400,mean_salary_45516,0.0
401,mean_salary_45317,0.0
402,mean_salary_45218,0.0
403,mean_salary_44989,0.0
404,mean_salary_56967,0.0
405,mean_salary_44814,0.0
406,mean_salary_44781,0.0
407,mean_salary_44663,0.0
408,mean_salary_44566,0.0
409,mean_salary_44271,0.0
410,mean_salary_44262,0.0
411,mean_salary_46996,0.0
412,mean_salary_47577,0.0
413,mean_salary_47611,0.0
414,mean_salary_48938,0.0
415,mean_salary_49576,0.0
416,mean_salary_49632,0.0
417,mean_salary_49859,0.0
418,mean_salary_49998,0.0
419,mean_salary_50794,0.0
420,mean_salary_52752,0.0
421,mean_salary_52885,0.0
422,mean_salary_53489,0.0
423,mean_salary_53641,0.0
424,mean_salary_54080,0.0
425,mean_salary_55027,0.0
426,mean_salary_55045,0.0
427,mean_salary_55530,0.0
428,mean_salary_37251,0.0
429,mean_salary_37214,0.0
430,mean_salary_32581,0.0
431,mean_salary_33493,0.0
432,mean_salary_33688,0.0
433,mean_salary_33637,0.0
434,mean_salary_33619,0.0
435,mean_salary_33616,0.0
436,mean_salary_33568,0.0
437,mean_salary_33513,0.0
438,mean_salary_33484,0.0
439,mean_salary_33766,0.0
440,mean_salary_33442,0.0
441,mean_salary_33367,0.0
442,mean_salary_33350,0.0
443,mean_salary_33344,0.0
444,mean_salary_33322,0.0
445,mean_salary_33258,0.0
446,mean_salary_33732,0.0
447,mean_salary_33826,0.0
448,mean_salary_37192,0.0
449,mean_salary_34096,0.0
450,mean_salary_34374,0.0
451,mean_salary_34343,0.0
452,mean_salary_34303,0.0
453,mean_salary_34281,0.0
454,mean_salary_34199,0.0
455,mean_salary_34178,0.0
456,mean_salary_34077,0.0
457,mean_salary_33831,0.0
458,mean_salary_34015,0.0
459,mean_salary_33919,0.0
460,mean_salary_33857,0.0
461,mean_salary_33856,0.0
462,mean_salary_33845,0.0
463,mean_salary_33834,0.0
464,mean_salary_33248,0.0
465,mean_salary_33223,0.0
466,mean_salary_33210,0.0
467,mean_salary_32716,0.0
468,mean_salary_32807,0.0
469,mean_salary_32799,0.0
470,mean_salary_32792,0.0
471,mean_salary_32764,0.0
472,mean_salary_32746,0.0
473,mean_salary_32742,0.0
474,mean_salary_32708,0.0
475,mean_salary_33182,0.0
476,mean_salary_32702,0.0
477,mean_salary_32671,0.0
478,mean_salary_32666,0.0
479,mean_salary_32648,0.0
480,borough_flag,0.0
481,mean_salary_32582,0.0
482,mean_salary_32875,0.0
483,mean_salary_32887,0.0
484,mean_salary_32907,0.0
485,mean_salary_32985,0.0
486,mean_salary_32996,0.0
487,mean_salary_33007,0.0
488,mean_salary_33044,0.0
489,mean_salary_33050,0.0
490,mean_salary_33060,0.0
491,mean_salary_33062,0.0
492,mean_salary_33076,0.0
493,mean_salary_33106,0.0
494,mean_salary_33111,0.0
495,mean_salary_33117,0.0
496,mean_salary_33126,0.0
497,mean_salary_33127,0.0
498,mean_salary_33180,0.0
499,mean_salary_34459,0.0
500,mean_salary_34468,0.0
501,mean_salary_34480,0.0
502,mean_salary_36139,0.0
503,mean_salary_36411,0.0
504,mean_salary_36381,0.0
505,mean_salary_36323,0.0
506,mean_salary_36304,0.0
507,mean_salary_36288,0.0
508,mean_salary_36282,0.0
509,mean_salary_36101,0.0
510,mean_salary_35812,0.0
511,mean_salary_36039,0.0
512,mean_salary_36022,0.0
513,mean_salary_35907,0.0
514,mean_salary_35840,0.0
515,mean_salary_35839,0.0
516,mean_salary_35833,0.0
517,mean_salary_36450,0.0
518,mean_salary_36464,0.0
519,mean_salary_36579,0.0
520,mean_salary_36611,0.0
521,mean_salary_36705,0.0
522,mean_salary_36776,0.0
523,mean_salary_36818,0.0
524,mean_salary_36844,0.0
525,mean_salary_36870,0.0
526,mean_salary_36880,0.0
527,mean_salary_36917,0.0
528,mean_salary_36946,0.0
529,mean_salary_36975,0.0
530,mean_salary_37030,0.0
531,mean_salary_37059,0.0
532,mean_salary_37122,0.0
533,mean_salary_37154,0.0
534,mean_salary_35830,0.0
535,mean_salary_35772,0.0
536,mean_salary_34487,0.0
537,mean_salary_34769,0.0
538,mean_salary_35013,0.0
539,mean_salary_34936,0.0
540,mean_salary_34875,0.0
541,mean_salary_34874,0.0
542,mean_salary_34873,0.0
543,mean_salary_34818,0.0
544,mean_salary_34743,0.0
545,mean_salary_35729,0.0
546,mean_salary_34730,0.0
547,mean_salary_34725,0.0
548,mean_salary_34686,0.0
549,mean_salary_34588,0.0
550,mean_salary_34526,0.0
551,mean_salary_34496,0.0
552,mean_salary_35024,0.0
553,mean_salary_35113,0.0
554,mean_salary_35167,0.0
555,mean_salary_35182,0.0
556,mean_salary_35213,0.0
557,mean_salary_35226,0.0
558,mean_salary_35249,0.0
559,mean_salary_35295,0.0
560,mean_salary_35315,0.0
561,mean_salary_35325,0.0
562,mean_salary_35390,0.0
563,mean_salary_35410,0.0
564,mean_salary_35454,0.0
565,mean_salary_35465,0.0
566,mean_salary_35481,0.0
567,mean_salary_35597,0.0
568,mean_salary_35702,0.0
569,code_E09000002,0.0
